scenario,rep,lam,L_max,method,E,rounds,rate_multiplier,client_rate,validation_mse,selected_vector_upload_bytes,standalone_all_candidate_vector_bytes,standalone_setup_scalar_bytes,standalone_validation_scalar_bytes,standalone_total_upload_bytes,selected_local_steps,all_candidate_local_steps,local_unit,F1,active,objective,objective_gap,kkt_mapping,test_mse
IID,5038,0.38588496439403125,8.46359151789965,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.2803738317757009,184,17.390260800475243,1.83206390344359,0.23104006185658035,25.83375271789151
IID,5038,0.38588496439403125,8.46359151789965,FedDualAvg-adapted,20,50,0.1,0.01181531502182141,25.284846734756528,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.8852459016393442,31,15.559144447521799,0.0009475504901459431,0.02011618298199319,23.052442362917436
IID,5038,0.38588496439403125,8.46359151789965,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.2803738317757009,184,17.390260800475243,1.83206390344359,0.2310400618565805,25.83375271789151
IID,5038,0.38588496439403125,8.46359151789965,FedDualAvg-adapted,20,100,0.1,0.01181531502182141,25.281617681975654,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.8852459016393442,31,15.55914278090523,0.0009458838735767472,0.020038635580368058,23.050980069441938
IID,5038,0.38588496439403125,8.46359151789965,Pooled-common,0,0,,,,,,,,,,,,0.875,34,15.558196897031653,0.0,6.4682703637686245e-12,23.003018781090113
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.3888888888888889,114,26.703153900511523,1.688089946233994,0.3152117737114256,34.90849528825613
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,1,5,1.0,0.11823165150914497,38.10039986199788,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.8387096774193549,32,25.56369685107431,0.5486328967967822,0.4326177684460737,39.625437580837676
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.3888888888888889,114,26.703259323471066,1.6881953691935365,0.3152606269244097,34.908106099073414
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,1,10,1.0,0.11823165150914497,35.5630243230781,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.9122807017543859,27,25.16647452760064,0.15141057332311192,0.2296367621591563,36.822585750925455
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.3888888888888889,114,26.703259423487232,1.6881954692097025,0.3152606289930045,34.90810610635899
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,1,20,1.0,0.11823165150914497,33.9614223397217,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.9122807017543859,27,25.028109432724232,0.013045478446702674,0.06676473694201623,35.02312256841957
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.3888888888888889,114,26.703259423487232,1.6881954692097025,0.31526062899299945,34.90810610635897
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,1,50,1.0,0.11823165150914497,33.5013860293808,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.9122807017543859,27,25.01508243102734,1.8476749811924265e-05,0.0023394872369882913,34.49472584866815
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.3888888888888889,114,26.703259423487232,1.6881954692097025,0.31526062899299934,34.908106106358964
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,1,100,1.0,0.11823165150914497,33.495067812768674,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.9122807017543859,27,25.015063955290483,1.0129532768132776e-09,1.467886119466133e-05,34.48624281438511
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.49122807017543857,84,26.508241347480535,1.4931773932030055,0.2831691602046511,35.441509182970805
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,5,5,1.0,0.11823165150914497,34.367402065437666,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.8461538461538461,22,25.030657127130336,0.015593172852806703,0.06039607010042258,35.39805397906035
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.49122807017543857,84,26.50824134706881,1.4931773927912815,0.28316916006387205,35.441509182461274
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,5,10,1.0,0.11823165150914497,34.029765906113184,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.8461538461538461,22,25.020387857830787,0.005323903553257736,0.05214921679818729,35.01440168918499
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.49122807017543857,84,26.50824134706881,1.4931773927912815,0.28316916006387177,35.441509182461274
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,5,20,0.3,0.03546949545274349,33.79554296483718,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.9122807017543859,27,25.01817469338419,0.003110739106659821,0.028941965594607155,34.826125151798024
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.49122807017543857,84,26.50824134706881,1.4931773927912815,0.283169160063872,35.441509182461274
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,5,50,0.3,0.03546949545274349,33.66884646033401,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.9122807017543859,27,25.015837563309095,0.0007736090315653144,0.02300601006981784,34.67389462779676
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.49122807017543857,84,26.50824134706881,1.4931773927912815,0.2831691600638717,35.441509182461274
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,5,100,0.1,0.011823165150914498,33.5575785012586,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.9122807017543859,27,25.015171978257513,0.00010802397998332935,0.005245971357959456,34.551696891340946
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.49557522123893805,83,26.518987072040474,1.5039231177629446,0.28302236280764187,35.454894104885334
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,20,5,0.3,0.03546949545274349,34.36466698899426,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.8461538461538461,22,25.028854553757625,0.013790599480095977,0.05484497234830743,35.36818101462092
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.49557522123893805,83,26.518987072040474,1.5039231177629446,0.28302236280764187,35.454894104885334
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,20,10,0.3,0.03546949545274349,34.12858453542215,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.8461538461538461,22,25.021838985097432,0.006775030819902383,0.05271521207600227,35.093509483592975
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.49557522123893805,83,26.518987072040478,1.5039231177629482,0.2830223628076418,35.454894104885334
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,20,20,0.1,0.011823165150914498,33.81732573942641,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.9285714285714286,26,25.017682564311936,0.0026186100344069985,0.036928508755338596,34.8390169084658
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.49557522123893805,83,26.518987072040478,1.5039231177629482,0.2830223628076419,35.45489410488534
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,20,50,0.1,0.011823165150914498,33.79242357028723,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.9090909090909091,25,25.01750494296329,0.002440988685759038,0.04117155805668382,34.805282226265305
IID,5039,0.7183708310946563,8.457972017101124,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.49557522123893805,83,26.518987072040474,1.5039231177629446,0.2830223628076417,35.454894104885334
IID,5039,0.7183708310946563,8.457972017101124,FedDualAvg-adapted,20,100,0.1,0.011823165150914498,33.79243980894117,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.9090909090909091,25,25.017517409072624,0.002453454795094956,0.041466396307954456,34.804802658524935
IID,5039,0.7183708310946563,8.457972017101124,Pooled-common,0,0,,,,,,,,,,,,0.9122807017543859,27,25.01506395427753,0.0,1.2924383785417604e-12,34.48624196781352
IID,5040,0.462046898929972,8.282665083594406,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.2694300518134715,163,16.084889273340444,1.263142265549023,0.12515411930807932,24.90636609717422
IID,5040,0.462046898929972,8.282665083594406,FedDualAvg-adapted,1,5,1.0,0.1207340861796663,26.793471242964543,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.7868852459016393,31,15.452476931804508,0.630729924013087,0.41389326906399576,29.089931755922944
