scenario,rep,lam,L_max,E,rounds,client_rate,rate_multiplier,validation_mse,selected,F1,active,objective,objective_gap,kkt_mapping,test_mse
IID,5014,0.2529705733210518,8.478810320148153,1,20,0.03538232236273898,0.3,26.563638245903086,False,0.379746835443038,128,15.807152516049094,1.141489518632591,0.4439845297576219,28.37420890508874
IID,5014,0.2529705733210518,8.478810320148153,1,20,0.11794107454246325,1.0,21.010166784172252,True,0.4838709677419355,94,14.729056684629022,0.06339368721251937,0.09916809354362532,23.68174090083148
IID,5014,0.2529705733210518,8.478810320148153,1,50,0.011794107454246326,0.1,27.64689246518569,False,0.36809815950920244,133,16.12019444043657,1.454531443020068,0.5120858099991811,29.371147980780883
IID,5014,0.2529705733210518,8.478810320148153,1,50,0.03538232236273898,0.3,22.02787264997938,False,0.44776119402985076,104,14.848062555635323,0.1823995582188207,0.16794853136841037,24.471802453675874
IID,5014,0.2529705733210518,8.478810320148153,1,50,0.11794107454246325,1.0,19.818699672414596,True,0.5454545454545454,80,14.666269011539208,0.0006060141227060001,0.01455016512804419,22.907723752271654
IID,5014,0.2529705733210518,8.478810320148153,1,100,0.011794107454246326,0.1,23.872655853806464,False,0.4195804195804196,113,15.163410101799768,0.4977471043832651,0.2804047106592713,25.992708732394952
IID,5014,0.2529705733210518,8.478810320148153,1,100,0.03538232236273898,0.3,20.256842547513966,False,0.5263157894736842,84,14.678686695093894,0.013023697677391866,0.04292922145236233,23.167968505871958
IID,5014,0.2529705733210518,8.478810320148153,1,100,0.11794107454246325,1.0,19.740575337683513,True,0.5405405405405406,81,14.665666429086441,3.4316699384362437e-06,0.0017716209401631433,22.875469789870426
IID,5014,0.2529705733210518,8.478810320148153,5,5,0.011794107454246326,0.1,31.35517991092856,False,0.33519553072625696,149,17.349104823592675,2.683441826176173,0.7246932733305707,32.79663327925003
IID,5014,0.2529705733210518,8.478810320148153,5,5,0.03538232236273898,0.3,25.585608298021548,False,0.4166666666666667,114,15.577306661997373,0.9116436645808701,0.38868761156792353,27.530779943226037
IID,5014,0.2529705733210518,8.478810320148153,5,5,0.11794107454246325,1.0,20.890096625741506,True,0.5769230769230769,74,14.750655800460148,0.08499280304364554,0.10027909411498004,23.682912962208306
IID,5014,0.2529705733210518,8.478810320148153,5,10,0.011794107454246326,0.1,27.74074866044551,False,0.37037037037037035,132,16.15316613159176,1.4875031341752578,0.5178829286551586,29.457706469731946
IID,5014,0.2529705733210518,8.478810320148153,5,10,0.03538232236273898,0.3,22.158959647844135,False,0.46153846153846156,100,14.87843034292408,0.2127673455075776,0.18182255731060204,24.614505532402227
IID,5014,0.2529705733210518,8.478810320148153,5,10,0.11794107454246325,1.0,20.01106960958954,True,0.625,66,14.68816139092176,0.022498393505257397,0.05007503349371467,23.100698411302385
IID,5014,0.2529705733210518,8.478810320148153,5,20,0.011794107454246326,0.1,23.931509649527634,False,0.4225352112676056,112,15.180500398160497,0.5148374007439944,0.2859351875071615,26.053176301390554
IID,5014,0.2529705733210518,8.478810320148153,5,20,0.03538232236273898,0.3,20.32408291439919,False,0.5357142857142857,82,14.684994289569321,0.01933129215281859,0.05089572634058903,23.231404184322617
IID,5014,0.2529705733210518,8.478810320148153,5,20,0.11794107454246325,1.0,19.909768895799075,True,0.6185567010309279,67,14.682720968919021,0.017057971502518754,0.051765063880045814,23.039713604564803
IID,5014,0.2529705733210518,8.478810320148153,5,50,0.011794107454246326,0.1,20.606492812389263,False,0.5128205128205128,87,14.699030181681207,0.033367184264704974,0.07143775024196453,23.40752298094985
IID,5014,0.2529705733210518,8.478810320148153,5,50,0.03538232236273898,0.3,19.778786911109638,True,0.5607476635514018,77,14.667841696453943,0.0021786990374401682,0.021237027967636657,22.915324690402777
IID,5014,0.2529705733210518,8.478810320148153,5,50,0.11794107454246325,1.0,19.883722801048364,False,0.6185567010309279,67,14.68180612620675,0.016143128790247374,0.05243521677657925,23.027796138283417
IID,5014,0.2529705733210518,8.478810320148153,5,100,0.011794107454246326,0.1,19.851006185317864,False,0.5405405405405406,81,14.667090216132411,0.0014272187159090066,0.023055218860423166,22.929254491538472
IID,5014,0.2529705733210518,8.478810320148153,5,100,0.03538232236273898,0.3,19.75777132384904,True,0.5607476635514018,77,14.667251801182603,0.0015888037661007104,0.013401214003740003,22.91375351212311
IID,5014,0.2529705733210518,8.478810320148153,5,100,0.11794107454246325,1.0,19.88381755045928,False,0.6185567010309279,67,14.681831926321468,0.016168928904965796,0.05242948786549384,23.02847190879717
IID,5014,0.2529705733210518,8.478810320148153,20,5,0.011794107454246326,0.1,24.2023923935758,False,0.46153846153846156,100,15.268276485228618,0.6026134878121159,0.310437141842724,26.351151202346912
IID,5014,0.2529705733210518,8.478810320148153,20,5,0.03538232236273898,0.3,20.693802502638857,False,0.6451612903225806,63,14.747820889677506,0.08215789226100334,0.0923645206030016,23.56212696157169
IID,5014,0.2529705733210518,8.478810320148153,20,5,0.11794107454246325,1.0,20.636561493615705,True,0.7837837837837838,44,14.80974658892407,0.14408359150756667,0.1665169829789384,23.548708023728857
IID,5014,0.2529705733210518,8.478810320148153,20,10,0.011794107454246326,0.1,21.265858392737996,False,0.5172413793103449,86,14.768452807575533,0.10278981015903099,0.12426234875865572,23.937671239764704
IID,5014,0.2529705733210518,8.478810320148153,20,10,0.03538232236273898,0.3,20.08767308012083,True,0.6521739130434783,62,14.69953421537433,0.033871217957827326,0.06769529790800832,23.13251612323156
IID,5014,0.2529705733210518,8.478810320148153,20,10,0.11794107454246325,1.0,20.499463174685957,False,0.7631578947368421,46,14.78452865891171,0.11886566149520839,0.16008495067355166,23.469251888852035
IID,5014,0.2529705733210518,8.478810320148153,20,20,0.011794107454246326,0.1,20.018193915304426,False,0.5504587155963303,79,14.675265155565565,0.009602158149062845,0.029883300437318794,23.063160725058534
IID,5014,0.2529705733210518,8.478810320148153,20,20,0.03538232236273898,0.3,20.00389524091085,True,0.6451612903225806,63,14.694040938784992,0.0283779413684897,0.06419214097962528,23.101084888051695
IID,5014,0.2529705733210518,8.478810320148153,20,20,0.11794107454246325,1.0,20.45387979309845,False,0.7631578947368421,46,14.77860865591833,0.11294565850182714,0.15911568449048907,23.43461565678755
IID,5014,0.2529705733210518,8.478810320148153,20,50,0.011794107454246326,0.1,19.780601314945294,True,0.5825242718446602,73,14.669702954263519,0.004039956847016413,0.029410103472349403,22.932714829902636
IID,5014,0.2529705733210518,8.478810320148153,20,50,0.03538232236273898,0.3,19.977264366118803,False,0.6451612903225806,63,14.692711553660804,0.027048556244301025,0.06476417205424784,23.08917849413636
IID,5014,0.2529705733210518,8.478810320148153,20,50,0.11794107454246325,1.0,20.45015413929568,False,0.7631578947368421,46,14.777490072080145,0.11182707466364228,0.1594093802584159,23.42873914831933
IID,5014,0.2529705733210518,8.478810320148153,20,100,0.011794107454246326,0.1,19.773055181546937,True,0.5769230769230769,74,14.6693446752035,0.0036816777869983497,0.02427182169916048,22.93231840492691
IID,5014,0.2529705733210518,8.478810320148153,20,100,0.03538232236273898,0.3,19.975991103452095,False,0.6451612903225806,63,14.692678756066675,0.027015758650172472,0.06482808149477082,23.089082503398334
IID,5014,0.2529705733210518,8.478810320148153,20,100,0.11794107454246325,1.0,20.45080417152864,False,0.7631578947368421,46,14.777444894248342,0.11178189683183959,0.1594921565875438,23.428959645113054
IID,5015,0.3692237624048542,8.572497488543318,1,5,0.011665211933120381,0.1,35.6442591912794,False,0.5242718446601942,73,17.262113075439963,2.6430405846257035,0.790959323495723,36.093929731581156
IID,5015,0.3692237624048542,8.572497488543318,1,5,0.03499563579936114,0.3,33.79735341514039,False,0.5346534653465347,71,16.65690821112317,2.0378357203089106,0.6794708641810034,34.21823048447512
IID,5015,0.3692237624048542,8.572497488543318,1,5,0.1166521193312038,1.0,29.46184024472049,True,0.6136363636363636,58,15.44770794110407,0.828635450289811,0.3939314202930144,29.760491542025797
IID,5015,0.3692237624048542,8.572497488543318,1,10,0.011665211933120381,0.1,34.68967909252468,False,0.5294117647058824,72,16.943754041659634,2.3246815508453746,0.7341985255987813,35.125262451874065
IID,5015,0.3692237624048542,8.572497488543318,1,10,0.03499563579936114,0.3,31.67268991814366,False,0.5684210526315789,65,16.023330916105976,1.404258425291717,0.5459112641808961,32.040741519561784
IID,5015,0.3692237624048542,8.572497488543318,1,10,0.1166521193312038,1.0,26.641123768518295,True,0.6746987951807228,53,14.88528741468877,0.26621492387451084,0.22417044942861808,26.795528467167095
IID,5015,0.3692237624048542,8.572497488543318,1,20,0.011665211933120381,0.1,33.05572342743948,False,0.54,70,16.428335021599928,1.8092625307856682,0.6343224248102941,33.45891823714632
IID,5015,0.3692237624048542,8.572497488543318,1,20,0.03499563579936114,0.3,28.886105252752458,False,0.6363636363636364,58,15.315636366633377,0.6965638758191179,0.36214831252614677,29.151904693829028
IID,5015,0.3692237624048542,8.572497488543318,1,20,0.1166521193312038,1.0,24.44606277446043,True,0.7123287671232876,43,14.652139986213792,0.03306749539953202,0.07652467569460142,24.648297514003033
IID,5015,0.3692237624048542,8.572497488543318,1,50,0.011665211933120381,0.1,29.705372711858104,False,0.6136363636363636,58,15.506739946303837,0.8876674554895772,0.4152305849753541,30.002505690790336
IID,5015,0.3692237624048542,8.572497488543318,1,50,0.03499563579936114,0.3,25.338360099519985,False,0.7105263157894737,46,14.72137001736042,0.10229752654615965,0.13834566369578294,25.49711349244319
IID,5015,0.3692237624048542,8.572497488543318,1,50,0.1166521193312038,1.0,23.38043665720507,True,0.7647058823529411,38,14.619213704843753,0.00014121402949385242,0.004822027827110498,23.69067155124108
IID,5015,0.3692237624048542,8.572497488543318,1,100,0.011665211933120381,0.1,26.830439312314432,False,0.6829268292682927,52,14.915441829401576,0.29636933858731673,0.2376407242339994,26.98795419760735
IID,5015,0.3692237624048542,8.572497488543318,1,100,0.03499563579936114,0.3,23.787440895329247,False,0.7536231884057971,39,14.62476797196997,0.005695481155710169,0.030473689139176363,24.030570649036665
IID,5015,0.3692237624048542,8.572497488543318,1,100,0.1166521193312038,1.0,23.31063695045946,True,0.7647058823529411,38,14.619072524123553,3.330929310152442e-08,7.628543457433024e-05,23.638619512644762
IID,5015,0.3692237624048542,8.572497488543318,5,5,0.011665211933120381,0.1,32.39743386843774,False,0.574468085106383,64,16.231419557388268,1.6123470665740083,0.5938666168841776,32.78044509358551
IID,5015,0.3692237624048542,8.572497488543318,5,5,0.03499563579936114,0.3,28.130494865984915,False,0.6585365853658537,52,15.146544194362164,0.5274717035479046,0.31840871957687666,28.339153363183836
IID,5015,0.3692237624048542,8.572497488543318,5,5,0.1166521193312038,1.0,24.431044586538132,True,0.7741935483870968,32,14.651763267670276,0.03269077685601651,0.09102861091781533,24.642039408321544
IID,5015,0.3692237624048542,8.572497488543318,5,10,0.011665211933120381,0.1,29.744353498210653,False,0.6136363636363636,58,15.51588439698039,0.8968119061661302,0.4187586052668921,30.041290964160844
IID,5015,0.3692237624048542,8.572497488543318,5,10,0.03499563579936114,0.3,25.47097436103179,False,0.72,45,14.731547306216939,0.11247481540267934,0.14636394808989572,25.619393113293825
IID,5015,0.3692237624048542,8.572497488543318,5,10,0.1166521193312038,1.0,23.646113704082797,True,0.8064516129032258,32,14.625561263131383,0.006488772317123193,0.06912307965890885,23.94757912359613
IID,5015,0.3692237624048542,8.572497488543318,5,20,0.011665211933120381,0.1,26.87179761400131,False,0.691358024691358,51,14.92037611138509,0.30130362057083104,0.24024078106010371,27.02592299506053
IID,5015,0.3692237624048542,8.572497488543318,5,20,0.03499563579936114,0.3,23.871883952103435,False,0.7761194029850746,37,14.626876623388803,0.0078041325745434875,0.035471189725768015,24.099084182021098
IID,5015,0.3692237624048542,8.572497488543318,5,20,0.1166521193312038,1.0,23.5457997905689,True,0.8064516129032258,32,14.623468853037357,0.004396362223097583,0.04845509287391786,23.84973402826181
IID,5015,0.3692237624048542,8.572497488543318,5,50,0.011665211933120381,0.1,24.11055039827028,False,0.7428571428571429,40,14.635121858924938,0.016049368110678586,0.052888343480019806,24.323812859684644
IID,5015,0.3692237624048542,8.572497488543318,5,50,0.03499563579936114,0.3,23.37552657273945,True,0.8,35,14.619493081791337,0.0004205909770771399,0.009863070334635737,23.690840620114177
IID,5015,0.3692237624048542,8.572497488543318,5,50,0.1166521193312038,1.0,23.54280531454772,False,0.8064516129032258,32,14.6234530008937,0.00438051007944118,0.04838590432056572,23.84729808725135
IID,5015,0.3692237624048542,8.572497488543318,5,100,0.011665211933120381,0.1,23.41638049784658,False,0.7647058823529411,38,14.619411552273881,0.0003390614596217034,0.008324922519784117,23.71913973005155
IID,5015,0.3692237624048542,8.572497488543318,5,100,0.03499563579936114,0.3,23.365375480873436,True,0.8,35,14.619419749263606,0.00034725844934690997,0.009614692801079794,23.682377398873
IID,5015,0.3692237624048542,8.572497488543318,5,100,0.1166521193312038,1.0,23.542708369915964,False,0.8064516129032258,32,14.623457076238243,0.004384585423983012,0.04848199359353983,23.847085124679833
IID,5015,0.3692237624048542,8.572497488543318,20,5,0.011665211933120381,0.1,27.109056597415957,False,0.7012987012987013,47,14.950773026231026,0.3317005354167666,0.2539383391671363,27.26276315927046
IID,5015,0.3692237624048542,8.572497488543318,20,5,0.03499563579936114,0.3,24.291243655781685,True,0.7868852459016393,31,14.647456219118002,0.028383728303742473,0.10254511674986988,24.52505013296312
IID,5015,0.3692237624048542,8.572497488543318,20,5,0.1166521193312038,1.0,24.68264034892316,False,0.7636363636363637,25,14.69962659610991,0.08055410529565066,0.1741598657479866,24.83926761441511
IID,5015,0.3692237624048542,8.572497488543318,20,10,0.011665211933120381,0.1,24.73320238730203,False,0.7222222222222222,42,14.668467320258472,0.04939482944421236,0.09591869698020494,24.905060270752212
IID,5015,0.3692237624048542,8.572497488543318,20,10,0.03499563579936114,0.3,23.69848706174097,True,0.7868852459016393,31,14.628994913020405,0.009922422206145143,0.08524302121220706,24.00205178281261
IID,5015,0.3692237624048542,8.572497488543318,20,10,0.1166521193312038,1.0,24.69765921324877,False,0.7636363636363637,25,14.699103881123857,0.08003139030959794,0.17620593062282797,24.816889591936423
IID,5015,0.3692237624048542,8.572497488543318,20,20,0.011665211933120381,0.1,23.62417598207917,True,0.8125,34,14.622005380258729,0.0029328894444695663,0.025784228451848357,23.886287650222044
IID,5015,0.3692237624048542,8.572497488543318,20,20,0.03499563579936114,0.3,23.636294809038457,False,0.7868852459016393,31,14.628460800124861,0.009388309310601528,0.0853804689901303,23.954466163713967
IID,5015,0.3692237624048542,8.572497488543318,20,20,0.1166521193312038,1.0,24.69500189358693,False,0.7636363636363637,25,14.699243938898055,0.08017144808379584,0.17608207130209297,24.819145629195408
IID,5015,0.3692237624048542,8.572497488543318,20,50,0.011665211933120381,0.1,23.402449626607915,True,0.8253968253968254,33,14.61994643319941,0.0008739423851498174,0.015074087836342509,23.71161618082633
IID,5015,0.3692237624048542,8.572497488543318,20,50,0.03499563579936114,0.3,23.633433146358197,False,0.7868852459016393,31,14.628497016903726,0.009424526089466312,0.08536859314407985,23.95282441361369
IID,5015,0.3692237624048542,8.572497488543318,20,50,0.1166521193312038,1.0,24.697018858724125,False,0.7636363636363637,25,14.69925937028322,0.08018687946896108,0.17607189076258967,24.81959168651802
IID,5015,0.3692237624048542,8.572497488543318,20,100,0.011665211933120381,0.1,23.401096406805824,True,0.8125,34,14.619910263081632,0.0008377722673724719,0.01502925071496325,23.70961309771654
IID,5015,0.3692237624048542,8.572497488543318,20,100,0.03499563579936114,0.3,23.6332788214783,False,0.7868852459016393,31,14.6284959502261,0.009423459411840085,0.0853231619327181,23.952441196920088
IID,5015,0.3692237624048542,8.572497488543318,20,100,0.1166521193312038,1.0,24.697047871128863,False,0.7636363636363637,25,14.699258617052227,0.08018612623796706,0.17607184091116013,24.819593369873417
IID,5016,0.4138340518048047,8.678165782184342,1,5,0.011523172351154307,0.1,37.67866962565067,False,0.5360824742268041,67,21.403313213198203,3.343718634854845,1.051617938595047,39.52030647364905
IID,5016,0.4138340518048047,8.678165782184342,1,5,0.03456951705346292,0.3,34.97639509993568,False,0.5531914893617021,64,20.606909338597177,2.547314760253819,0.9047838610920295,37.33936336582873
IID,5016,0.4138340518048047,8.678165782184342,1,5,0.11523172351154307,1.0,28.72677067728269,True,0.627906976744186,56,19.029875602770787,0.9702810244274289,0.5243476864448712,32.32738379382044
IID,5016,0.4138340518048047,8.678165782184342,1,10,0.011523172351154307,0.1,36.279312847600025,False,0.5473684210526316,65,20.984297777986892,2.9247031996435346,0.9769083054197163,38.39089322166435
IID,5016,0.4138340518048047,8.678165782184342,1,10,0.03456951705346292,0.3,31.890920489443424,False,0.6136363636363636,58,19.77692909554128,1.7173345171979228,0.7268611378250209,34.861228097318886
IID,5016,0.4138340518048047,8.678165782184342,1,10,0.11523172351154307,1.0,24.867635133050243,True,0.675,50,18.336433724238404,0.2768391458950461,0.2547074984000175,29.301453497570876
IID,5016,0.4138340518048047,8.678165782184342,1,20,0.011523172351154307,0.1,33.893017065624335,False,0.5934065934065934,61,20.30690058313197,2.247306004788612,0.8447354006938808,36.47026390032362
IID,5016,0.4138340518048047,8.678165782184342,1,20,0.03456951705346292,0.3,27.916353617297663,False,0.6428571428571429,54,18.864852583068075,0.8052580047247169,0.47513729232914614,31.692117301256722
IID,5016,0.4138340518048047,8.678165782184342,1,20,0.11523172351154307,1.0,22.405079136829677,True,0.7368421052631579,46,18.088625656067073,0.02903107772371527,0.07657468185099603,27.40931629526209
IID,5016,0.4138340518048047,8.678165782184342,1,50,0.011523172351154307,0.1,29.06906399855592,False,0.6428571428571429,54,19.10907367445911,1.0494790961157534,0.5525316916179199,32.610983757795736
IID,5016,0.4138340518048047,8.678165782184342,1,50,0.03456951705346292,0.3,23.337857463790947,False,0.717948717948718,48,18.158181034761682,0.09858645641832453,0.14441580600324622,28.12933123258876
IID,5016,0.4138340518048047,8.678165782184342,1,50,0.11523172351154307,1.0,21.483496384107188,True,0.7605633802816901,41,18.05971314953762,0.00011857119426395002,0.004130865739606193,26.719748918219963
IID,5016,0.4138340518048047,8.678165782184342,1,100,0.011523172351154307,0.1,25.132571352681094,False,0.675,50,18.375849484260474,0.31625490591711625,0.2793662390012599,29.51611210933298
IID,5016,0.4138340518048047,8.678165782184342,1,100,0.03456951705346292,0.3,21.805353900433346,False,0.7671232876712328,43,18.064407676454394,0.00481309811103614,0.030148916415803972,26.9582838325278
IID,5016,0.4138340518048047,8.678165782184342,1,100,0.11523172351154307,1.0,21.434147630169655,True,0.7714285714285715,40,18.05959460572521,2.7381851452901174e-08,7.293965957766435e-05,26.680972766062013
IID,5016,0.4138340518048047,8.678165782184342,5,5,0.011523172351154307,0.1,32.94854903058746,False,0.6206896551724138,57,20.054253171932103,1.9946585935887455,0.7903197446436869,35.72010652513841
IID,5016,0.4138340518048047,8.678165782184342,5,5,0.03456951705346292,0.3,26.854969359324894,False,0.6835443037974683,49,18.664570808016183,0.6049762296728254,0.40301479809415985,30.901696330542485
IID,5016,0.4138340518048047,8.678165782184342,5,5,0.11523172351154307,1.0,22.288221306246083,True,0.7575757575757576,36,18.089238329171735,0.029643750828377335,0.06957439043178493,27.466281912848668
IID,5016,0.4138340518048047,8.678165782184342,5,10,0.011523172351154307,0.1,29.137297742687522,False,0.6428571428571429,54,19.125408150147543,1.0658135718041848,0.5567466460888598,32.67407704394768
IID,5016,0.4138340518048047,8.678165782184342,5,10,0.03456951705346292,0.3,23.47150819156321,False,0.7297297297297297,44,18.17203619683104,0.11244161848768286,0.15133846846835985,28.278839854153286
IID,5016,0.4138340518048047,8.678165782184342,5,10,0.11523172351154307,1.0,21.623224492713597,True,0.7761194029850746,37,18.06738588367858,0.00779130533522121,0.04905667951868231,26.95029560650705
IID,5016,0.4138340518048047,8.678165782184342,5,20,0.011523172351154307,0.1,25.18044697866206,False,0.675,50,18.38399095834339,0.32439638000003157,0.2831466726886007,29.564241653915023
IID,5016,0.4138340518048047,8.678165782184342,5,20,0.03456951705346292,0.3,21.87586538841935,False,0.7714285714285715,40,18.066774563511817,0.007179985168459524,0.03131702161314265,27.044095365281304
IID,5016,0.4138340518048047,8.678165782184342,5,20,0.11523172351154307,1.0,21.56620210917021,True,0.7941176470588235,38,18.06596237409589,0.0063677957525314355,0.04907852488384362,26.88476520139489
IID,5016,0.4138340518048047,8.678165782184342,5,50,0.011523172351154307,0.1,22.091104230795683,False,0.7567567567567568,44,18.07377685752467,0.014182279181312651,0.05188046138651514,27.1853101510389
IID,5016,0.4138340518048047,8.678165782184342,5,50,0.03456951705346292,0.3,21.474007860782585,True,0.782608695652174,39,18.059992774724545,0.0003981963811874323,0.013409314472665579,26.73552335692176
IID,5016,0.4138340518048047,8.678165782184342,5,50,0.11523172351154307,1.0,21.564742723529566,False,0.7941176470588235,38,18.066003796727585,0.0064092183842276995,0.0486489719435223,26.879900878764012
IID,5016,0.4138340518048047,8.678165782184342,5,100,0.011523172351154307,0.1,21.506611359014194,False,0.7714285714285715,40,18.059864471702973,0.0002698933596150255,0.006949808045430883,26.743837752849796
IID,5016,0.4138340518048047,8.678165782184342,5,100,0.03456951705346292,0.3,21.466355710879924,True,0.782608695652174,39,18.05996353077806,0.00036895243470169703,0.013172685222205605,26.72783537492779
IID,5016,0.4138340518048047,8.678165782184342,5,100,0.11523172351154307,1.0,21.564854478136024,False,0.7941176470588235,38,18.066011993464052,0.006417415120694159,0.048573812847769626,26.87967944012279
IID,5016,0.4138340518048047,8.678165782184342,20,5,0.011523172351154307,0.1,25.447315598793406,False,0.6753246753246753,47,18.427772217969395,0.3681776396260368,0.304241935264314,29.834711673027392
IID,5016,0.4138340518048047,8.678165782184342,20,5,0.03456951705346292,0.3,22.116134644792048,False,0.7575757575757576,36,18.084375543635282,0.024780965291924417,0.07286527873053283,27.367235297062305
IID,5016,0.4138340518048047,8.678165782184342,20,5,0.11523172351154307,1.0,22.06367805257639,True,0.8135593220338984,29,18.128639458051335,0.06904487970797746,0.15304640414790183,27.570321486985037
IID,5016,0.4138340518048047,8.678165782184342,20,10,0.011523172351154307,0.1,22.68373165093447,False,0.7605633802816901,41,18.107189242177828,0.0475946638344702,0.09029398167156555,27.684367184592737
IID,5016,0.4138340518048047,8.678165782184342,20,10,0.03456951705346292,0.3,21.628953194198104,True,0.7878787878787878,36,18.072089583431953,0.01249500508859569,0.06650240809179747,26.984707199823475
IID,5016,0.4138340518048047,8.678165782184342,20,10,0.11523172351154307,1.0,21.97835359455783,False,0.8135593220338984,29,18.122533600138187,0.06293902179482913,0.15107238351816854,27.510440991319594
IID,5016,0.4138340518048047,8.678165782184342,20,20,0.011523172351154307,0.1,21.66494141311742,False,0.7714285714285715,40,18.062832332383433,0.0032377540400752025,0.03213514616470159,26.904183738840125
IID,5016,0.4138340518048047,8.678165782184342,20,20,0.03456951705346292,0.3,21.59564522106742,True,0.7878787878787878,36,18.070777295633558,0.011182717290200372,0.05961200922338228,26.94332978678747
IID,5016,0.4138340518048047,8.678165782184342,20,20,0.11523172351154307,1.0,21.97918454736286,False,0.8135593220338984,29,18.123002230270238,0.06340765192688025,0.15104994908618585,27.51361799008424
IID,5016,0.4138340518048047,8.678165782184342,20,50,0.011523172351154307,0.1,21.486872550947012,True,0.782608695652174,39,18.060527156053144,0.0009325777097863863,0.019690900325784355,26.76039040193308
IID,5016,0.4138340518048047,8.678165782184342,20,50,0.03456951705346292,0.3,21.59364488094151,False,0.7878787878787878,36,18.070678162340965,0.011083583997606894,0.05923601323292815,26.939679538922757
IID,5016,0.4138340518048047,8.678165782184342,20,50,0.11523172351154307,1.0,21.981786596506844,False,0.8135593220338984,29,18.12321545548088,0.06362087713752373,0.15110646789221382,27.515971354605206
IID,5016,0.4138340518048047,8.678165782184342,20,100,0.011523172351154307,0.1,21.48479723779543,True,0.782608695652174,39,18.060513933755082,0.0009193554117246094,0.01966338821569169,26.75808521007253
IID,5016,0.4138340518048047,8.678165782184342,20,100,0.03456951705346292,0.3,21.593764098940923,False,0.7878787878787878,36,18.07066889023597,0.011074311892613764,0.05926084627841777,26.939573525759705
IID,5016,0.4138340518048047,8.678165782184342,20,100,0.11523172351154307,1.0,21.98180219815262,False,0.8135593220338984,29,18.12321552819269,0.06362094984933364,0.15110687081458962,27.51596902867592
IID,5017,0.6784397994388143,8.548108566893703,1,5,0.011698494376556451,0.1,40.25302415567313,False,0.7586206896551724,28,22.395938502729784,1.24013496655391,0.6536333595913316,45.69007934888599
IID,5017,0.6784397994388143,8.548108566893703,1,5,0.03509548312966935,0.3,39.247811358013664,False,0.7586206896551724,28,22.109061561009646,0.9532580248337723,0.5640869422560695,44.35004766967327
IID,5017,0.6784397994388143,8.548108566893703,1,5,0.11698494376556451,1.0,36.835576890065404,True,0.8,25,21.52090329737336,0.36509976119748444,0.35394556573882546,41.01626093962461
IID,5017,0.6784397994388143,8.548108566893703,1,10,0.011698494376556451,0.1,39.735034521224655,False,0.7586206896551724,28,22.24561971799381,1.0898161818179375,0.6081516143776521,45.00239975727547
IID,5017,0.6784397994388143,8.548108566893703,1,10,0.03509548312966935,0.3,38.072872949576386,False,0.8,25,21.802615896011442,0.6468123598355682,0.46092295671521294,42.75313679923401
IID,5017,0.6784397994388143,8.548108566893703,1,10,0.11698494376556451,1.0,35.287789821131256,True,0.8148148148148148,24,21.25594684293909,0.10014330676321492,0.1925461034282986,38.74301539835097
IID,5017,0.6784397994388143,8.548108566893703,1,20,0.011698494376556451,0.1,38.83777217472156,False,0.8,25,21.998789844559703,0.8429863083838285,0.526823117461756,43.79901932718606
IID,5017,0.6784397994388143,8.548108566893703,1,20,0.03509548312966935,0.3,36.51905079531636,False,0.8,25,21.45767705139891,0.3018735152230363,0.32353510842096,40.562438438932865
IID,5017,0.6784397994388143,8.548108566893703,1,20,0.11698494376556451,1.0,34.27447207805607,True,0.7924528301886793,23,21.164663680380436,0.008860144204561493,0.05876163874459994,37.15329520633511
IID,5017,0.6784397994388143,8.548108566893703,1,50,0.011698494376556451,0.1,36.97642251763153,False,0.8,25,21.550682595605977,0.39487905943010304,0.3664281228836618,41.21850372361855
IID,5017,0.6784397994388143,8.548108566893703,1,50,0.03509548312966935,0.3,34.66573868951309,False,0.7924528301886793,23,21.189826938921,0.034023402745127385,0.11404809986102427,37.7811880760707
IID,5017,0.6784397994388143,8.548108566893703,1,50,0.11698494376556451,1.0,33.9323362765326,True,0.7924528301886793,23,21.155817493325518,1.3957149644028277e-05,0.002080191159067324,36.573772681858784
IID,5017,0.6784397994388143,8.548108566893703,1,100,0.011698494376556451,0.1,35.404962481862164,False,0.8148148148148148,24,21.271536868209395,0.11573333203352121,0.20557433503047617,38.92210562658192
IID,5017,0.6784397994388143,8.548108566893703,1,100,0.03509548312966935,0.3,34.04064614223941,False,0.7924528301886793,23,21.157005209022707,0.00120167284683248,0.021301810848886937,36.76365668562662
IID,5017,0.6784397994388143,8.548108566893703,1,100,0.11698494376556451,1.0,33.92262616165903,True,0.7924528301886793,23,21.15580353697584,7.999645390555088e-10,1.7771394927867945e-05,36.554170380809325
IID,5017,0.6784397994388143,8.548108566893703,5,5,0.011698494376556451,0.1,38.472314313015346,False,0.8,25,21.901044396786627,0.7452408606107532,0.4922333077231483,43.29637247988612
IID,5017,0.6784397994388143,8.548108566893703,5,5,0.03509548312966935,0.3,36.10358215503568,False,0.7924528301886793,23,21.372594065968038,0.2167905297921635,0.27719762876362775,39.9241849849625
IID,5017,0.6784397994388143,8.548108566893703,5,5,0.11698494376556451,1.0,34.44295285029837,True,0.7692307692307693,22,21.16440832582832,0.008604789652444822,0.05330233669474782,37.20800867596768
IID,5017,0.6784397994388143,8.548108566893703,5,10,0.011698494376556451,0.1,37.00305450490244,False,0.8,25,21.553527949064453,0.3977244128885786,0.36803983130147166,41.24626142001675
