active,TP,FP,FN,TN,precision,recall,F1,jaccard,method,E,rounds,local_epochs,selected_rounds,selected_local_epochs,selected_vector_kib,tuning_rounds,tuning_local_epochs,tuning_vector_kib,candidate_count,scalar_rounds,total_rounds,vector_kib,scalar_kib,upload_kib,coef_err,test_mse,lam,fit_converged,local_dual_gap,local_dual_gap_tolerance,solver_iterations,solver_restarts,scenario,rep,max_local_dual_gap_ratio,local_fit_iterations,local_fit_dual_gaps,final_obj,primal_residual,dual_residual_scaled,kkt_residual,fit_tolerance,hit_round_cap,final_update_norm,tau,candidate_rounds,all_candidates_converged
37,24,13,6,557,0.6486486486486487,0.8,0.7164179104477612,0.5581395348837209,FedAvg-P,2.0,34.0,68.0,7.0,14.0,98.4375,27.0,54.0,379.6875,5,1,35.0,478.125,0.3515625,478.4765625,3.2042940970894778,29.7696183907097,0.4300981548333719,True,,,,,Independent,5001,,,,18.552449095853706,,,,1e-05,False,2.176217145141281e-06,0.10752453870834297,"[6, 7, 7, 7, 7]",True
170,26,144,4,426,0.15294117647058825,0.8666666666666667,0.26,0.14942528735632185,FedAvg,3.0,6.0,18.0,6.0,18.0,84.375,0.0,0.0,0.0,1,0,6.0,84.375,0.0,84.375,2.843083504028276,27.66096727952036,0.4300981548333719,True,,,,,Independent,5001,,,,19.55211675883417,,,,1e-05,False,6.2444684321385025e-06,,,
30,20,10,10,560,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,FedAvg-1SE,3.0,4.0,12.0,4.0,12.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,3.832836711582945,34.06006830165582,1.1837338596893758,True,,,,,Independent,5001,,,,22.885988698021826,,,,1e-05,False,5.963548603793515e-08,,,
27,20,7,10,563,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.5405405405405406,FedAvg-ST,3.0,6.0,18.0,6.0,18.0,84.375,0.0,0.0,0.0,1,1,7.0,84.375,2.8125,87.1875,3.361678949701904,30.728057803240045,0.4300981548333719,True,,,,,Independent,5001,,,,18.69660549596017,,,,1e-05,False,6.2444684321385025e-06,0.14602990170587424,,
170,26,144,4,426,0.15294117647058825,0.8666666666666667,0.26,0.14942528735632185,FedAvg-ST-min,3.0,6.0,18.0,6.0,18.0,84.375,0.0,0.0,0.0,1,1,7.0,84.375,2.8125,87.1875,2.843083504028276,27.66096727952036,0.4300981548333719,True,,,,,Independent,5001,,,,19.55211675883417,,,,1e-05,False,6.2444684321385025e-06,0.0,,
37,24,13,6,557,0.6486486486486487,0.8,0.7164179104477612,0.5581395348837209,FedAvg-P,3.0,27.0,81.0,5.0,15.0,70.3125,22.0,66.0,309.375,5,1,28.0,379.6875,0.3515625,380.0390625,3.2236372936641895,29.89564078836892,0.4300981548333719,True,,,,,Independent,5001,,,,18.574693918994974,,,,1e-05,False,9.107683557610259e-06,0.10752453870834297,"[5, 5, 5, 6, 6]",True
168,26,142,4,428,0.15476190476190477,0.8666666666666667,0.26262626262626265,0.1511627906976744,FedAvg,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,0,5.0,70.3125,0.0,70.3125,2.861734032756994,27.762173524514786,0.4300981548333719,True,,,,,Independent,5001,,,,19.57797468001339,,,,1e-05,False,2.0969686154268802e-06,,,
29,20,9,10,561,0.6896551724137931,0.6666666666666666,0.6779661016949152,0.5128205128205128,FedAvg-1SE,5.0,3.0,15.0,3.0,15.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,3.8320804527822014,34.05578843312034,1.1837338596893758,True,,,,,Independent,5001,,,,22.886992490640324,,,,1e-05,False,2.1070519907184932e-08,,,
27,20,7,10,563,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.5405405405405406,FedAvg-ST,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.3773751443146858,30.827712342064892,0.4300981548333719,True,,,,,Independent,5001,,,,18.718387606069715,,,,1e-05,False,2.0969686154268802e-06,0.14602990170587424,,
168,26,142,4,428,0.15476190476190477,0.8666666666666667,0.26262626262626265,0.1511627906976744,FedAvg-ST-min,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,2.861734032756994,27.762173524514786,0.4300981548333719,True,,,,,Independent,5001,,,,19.57797468001339,,,,1e-05,False,2.0969686154268802e-06,0.0,,
39,24,15,6,555,0.6153846153846154,0.8,0.6956521739130435,0.5333333333333333,FedAvg-P,5.0,22.0,110.0,4.0,20.0,56.25,18.0,90.0,253.125,5,1,23.0,309.375,0.3515625,309.7265625,3.232226333071028,29.940725684659977,0.4300981548333719,True,,,,,Independent,5001,,,,18.584488472287156,,,,1e-05,False,6.327834009598891e-06,0.10752453870834297,"[4, 4, 4, 5, 5]",True
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,2.8648803248726002,27.779019336691775,0.4300981548333719,True,,,,,Independent,5001,,,,19.584906148327207,,,,1e-05,False,1.5280553561027395e-06,,,
29,20,9,10,561,0.6896551724137931,0.6666666666666666,0.6779661016949152,0.5128205128205128,FedAvg-1SE,8.0,2.0,16.0,2.0,16.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.832023256594696,34.05539313366085,1.1837338596893758,True,,,,,Independent,5001,,,,22.887046170641398,,,,1e-05,False,9.138438290541237e-07,,,
26,20,6,10,564,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.5555555555555556,FedAvg-ST,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,3.3797545953614154,30.84227479554069,0.4300981548333719,True,,,,,Independent,5001,,,,18.721378242198266,,,,1e-05,False,1.5280553561027395e-06,0.14602990170587424,,
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg-ST-min,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,2.8648803248726002,27.779019336691775,0.4300981548333719,True,,,,,Independent,5001,,,,19.584906148327207,,,,1e-05,False,1.5280553561027395e-06,0.0,,
40,24,16,6,554,0.6,0.8,0.6857142857142857,0.5217391304347826,FedAvg-P,8.0,19.0,152.0,4.0,32.0,56.25,15.0,120.0,210.9375,5,1,20.0,267.1875,0.3515625,267.5390625,3.232261558480067,29.936903496501486,0.4300981548333719,True,,,,,Independent,5001,,,,18.585770383977568,,,,1e-05,False,1.0053363469032652e-07,0.10752453870834297,"[3, 4, 4, 4, 4]",True
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,2.865193504547144,27.781590962828545,0.4300981548333719,True,,,,,Independent,5001,,,,19.58537053590812,,,,1e-05,False,1.657124523014312e-07,,,
29,20,9,10,561,0.6896551724137931,0.6666666666666666,0.6779661016949152,0.5128205128205128,FedAvg-1SE,10.0,2.0,20.0,2.0,20.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.8320230620024045,34.055391731957315,1.1837338596893758,True,,,,,Independent,5001,,,,22.887046240391783,,,,1e-05,False,3.738666787015493e-08,,,
26,20,6,10,564,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.5555555555555556,FedAvg-ST,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,3.3799479426192462,30.843976517299183,0.4300981548333719,True,,,,,Independent,5001,,,,18.721832995680852,,,,1e-05,False,1.657124523014312e-07,0.14602990170587424,,
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg-ST-min,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,2.865193504547144,27.781590962828545,0.4300981548333719,True,,,,,Independent,5001,,,,19.58537053590812,,,,1e-05,False,1.657124523014312e-07,0.0,,
41,24,17,6,553,0.5853658536585366,0.8,0.676056338028169,0.5106382978723404,FedAvg-P,10.0,17.0,170.0,3.0,30.0,42.1875,14.0,140.0,196.875,5,1,18.0,239.0625,0.3515625,239.4140625,3.2320706844606435,29.935720924997767,0.4300981548333719,True,,,,,Independent,5001,,,,18.586164782293416,,,,1e-05,False,5.411595414071735e-06,0.10752453870834297,"[3, 3, 3, 4, 4]",True
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,2.8652399598846348,27.78252305679823,0.4300981548333719,True,,,,,Independent,5001,,,,19.585260963228436,,,,1e-05,False,6.513955076675005e-07,,,
29,20,9,10,561,0.6896551724137931,0.6666666666666666,0.6779661016949152,0.5128205128205128,FedAvg-1SE,15.0,2.0,30.0,2.0,30.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.8320230609403656,34.05539171894543,1.1837338596893758,True,,,,,Independent,5001,,,,22.88704623729048,,,,1e-05,False,8.348899394744558e-12,,,
26,20,6,10,564,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.5555555555555556,FedAvg-ST,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,3.379938480781247,30.844271804256,0.4300981548333719,True,,,,,Independent,5001,,,,18.7219686263758,,,,1e-05,False,6.513955076675005e-07,0.14602990170587424,,
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg-ST-min,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,2.8652399598846348,27.78252305679823,0.4300981548333719,True,,,,,Independent,5001,,,,19.585260963228436,,,,1e-05,False,6.513955076675005e-07,0.0,,
40,24,16,6,554,0.6,0.8,0.6857142857142857,0.5217391304347826,FedAvg-P,15.0,15.0,225.0,3.0,45.0,42.1875,12.0,180.0,168.75,5,1,16.0,210.9375,0.3515625,211.2890625,3.231819965752334,29.934309087353338,0.4300981548333719,True,,,,,Independent,5001,,,,18.58641211922499,,,,1e-05,False,1.0082444285350771e-07,0.10752453870834297,"[3, 3, 3, 3, 3]",True
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg,20.0,3.0,60.0,3.0,60.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,2.8652128044487704,27.782448584117528,0.4300981548333719,True,,,,,Independent,5001,,,,19.58518789842495,,,,1e-05,False,1.739452506464582e-08,,,
29,20,9,10,561,0.6896551724137931,0.6666666666666666,0.6779661016949152,0.5128205128205128,FedAvg-1SE,20.0,2.0,40.0,2.0,40.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.8320230609432793,34.055391718963925,1.1837338596893758,True,,,,,Independent,5001,,,,22.88704623728785,,,,1e-05,False,2.256865141794796e-15,,,
26,20,6,10,564,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.5555555555555556,FedAvg-ST,20.0,3.0,60.0,3.0,60.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,3.3799080680216207,30.844106169511672,0.4300981548333719,True,,,,,Independent,5001,,,,18.721949460870672,,,,1e-05,False,1.739452506464582e-08,0.14602990170587424,,
169,26,143,4,427,0.15384615384615385,0.8666666666666667,0.2613065326633166,0.15028901734104047,FedAvg-ST-min,20.0,3.0,60.0,3.0,60.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,2.8652128044487704,27.782448584117528,0.4300981548333719,True,,,,,Independent,5001,,,,19.58518789842495,,,,1e-05,False,1.739452506464582e-08,0.0,,
39,24,15,6,555,0.6153846153846154,0.8,0.6956521739130435,0.5333333333333333,FedAvg-P,20.0,14.0,280.0,3.0,60.0,42.1875,11.0,220.0,154.6875,5,1,15.0,196.875,0.3515625,197.2265625,3.231750592112429,29.933878576200854,0.4300981548333719,True,,,,,Independent,5001,,,,18.586410140415644,,,,1e-05,False,2.0565553674722494e-09,0.10752453870834297,"[2, 3, 3, 3, 3]",True
85,30,55,0,515,0.35294117647058826,1.0,0.5217391304347826,0.35294117647058826,Pooled,,,,,,,,,,1,0,,,0.0,,1.8688894799677294,25.264903249317275,0.2641561834190191,True,2.613774086057674e-10,4.341869548346213e-09,19.0,0.0,Independent,5002,,,,,,,,,,,,,
44,29,15,1,555,0.6590909090909091,0.9666666666666667,0.7837837837837838,0.6444444444444445,Pooled-1SE,,,,,,,,,,1,0,,,0.0,,2.470431613885624,27.729684362910866,0.42536067150506907,True,1.5853856893954798e-10,4.341869548346213e-09,14.0,0.0,Independent,5002,,,,,,,,,,,,,
35,20,15,10,555,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.4444444444444444,Local-only,,0.0,,0.0,,0.0,0.0,,0.0,1,0,0.0,0.0,0.0,0.0,3.307552296598636,31.873815349991062,0.5613686295932476,True,4.718913260148838e-11,4.062922106048035e-09,16.0,0.0,Independent,5002,,,,,,,,,,,,,
15,14,1,16,569,0.9333333333333333,0.4666666666666667,0.6222222222222222,0.45161290322580644,Local-only-1SE,,0.0,,0.0,,0.0,0.0,,0.0,1,0,0.0,0.0,0.0,0.0,3.997096016802426,36.79326170058327,0.9039505876979289,True,5.816218617837876e-12,4.062922106048035e-09,12.0,0.0,Independent,5002,,,,,,,,,,,,,
155,28,127,2,443,0.18064516129032257,0.9333333333333333,0.3027027027027027,0.17834394904458598,One-shot,,1.0,,1.0,,14.0625,0.0,,0.0,1,0,1.0,14.0625,0.0,14.0625,3.063925547360498,30.50250580629822,0.49582798278883405,True,,,,0.0,Independent,5002,0.3532212740486237,"[16, 66, 36]","[4.718913260148838e-11, 1.751053938884676e-09, 9.198487305184244e-10]",,,,,,,,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,One-shot-1SE,,1.0,,1.0,,14.0625,0.0,,0.0,1,0,1.0,14.0625,0.0,14.0625,4.03007127469045,37.062515976215856,1.0202012887662875,True,,,,0.0,Independent,5002,0.0035271948755852814,"[12, 12, 14]","[5.816218617837876e-12, 1.0459189070388674e-12, 1.4517809177050367e-11]",,,,,,,,,,
30,26,4,4,566,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7647058823529411,ADMM,,55.0,,55.0,,773.4375,0.0,,0.0,1,0,55.0,773.4375,0.0,773.4375,2.7724456196078955,29.238513344662056,0.49582798278883405,True,,,,,Independent,5002,,,,18.763735257046566,1.9444118723735356e-07,1.6106867577657175e-07,1.508239161895908e-07,1e-08,False,,,,
84,30,54,0,516,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,ADMM-CV,,,,,,,,,,1,0,,,0.0,,1.891581473064707,25.339490044104526,0.27371923819159566,,,,,,Independent,5002,,,,,,,,,,,,,
37,28,9,2,561,0.7567567567567568,0.9333333333333333,0.835820895522388,0.717948717948718,ADMM-CV-1SE,,,,,,,,,,1,0,,,0.0,,2.5768658065266785,28.24900968188509,0.44908313741608413,,,,,,Independent,5002,,,,,,,,,,,,,
204,29,175,1,395,0.14215686274509803,0.9666666666666667,0.24786324786324787,0.14146341463414633,FedAvg,1.0,13.0,13.0,13.0,13.0,182.8125,0.0,0.0,0.0,1,0,13.0,182.8125,0.0,182.8125,3.111701193491078,30.888219696967397,0.49582798278883405,True,,,,,Independent,5002,,,,21.096866882343363,,,,1e-05,False,4.6909243998486825e-06,,,
32,22,10,8,560,0.6875,0.7333333333333333,0.7096774193548387,0.55,FedAvg-1SE,1.0,6.0,6.0,6.0,6.0,84.375,0.0,0.0,0.0,1,0,6.0,84.375,0.0,84.375,4.025070989815836,37.03952482298565,1.0202012887662875,True,,,,,Independent,5002,,,,21.96680097201779,,,,1e-05,False,4.418727537890336e-06,,,
43,26,17,4,553,0.6046511627906976,0.8666666666666667,0.7123287671232876,0.5531914893617021,FedAvg-ST,1.0,13.0,13.0,13.0,13.0,182.8125,0.0,0.0,0.0,1,1,14.0,182.8125,2.8125,185.625,3.524530521579106,33.54987492184654,0.49582798278883405,True,,,,,Independent,5002,,,,19.343959021235076,,,,1e-05,False,4.6909243998486825e-06,0.1075282591746746,,
204,29,175,1,395,0.14215686274509803,0.9666666666666667,0.24786324786324787,0.14146341463414633,FedAvg-ST-min,1.0,13.0,13.0,13.0,13.0,182.8125,0.0,0.0,0.0,1,1,14.0,182.8125,2.8125,185.625,3.111701193491078,30.888219696967397,0.49582798278883405,True,,,,,Independent,5002,,,,21.096866882343363,,,,1e-05,False,4.6909243998486825e-06,0.0,,
31,23,8,7,562,0.7419354838709677,0.7666666666666667,0.7540983606557377,0.6052631578947368,FedAvg-P,1.0,59.0,59.0,13.0,13.0,182.8125,46.0,46.0,646.875,5,1,60.0,829.6875,0.3515625,830.0390625,3.652483025919531,34.362335570523435,0.49582798278883405,True,,,,,Independent,5002,,,,19.524196890238038,,,,1e-05,False,6.229127353399642e-06,0.12395699569720851,"[8, 12, 13, 13, 13]",True
173,29,144,1,426,0.1676300578034682,0.9666666666666667,0.2857142857142857,0.16666666666666666,FedAvg,2.0,8.0,16.0,8.0,16.0,112.5,0.0,0.0,0.0,1,0,8.0,112.5,0.0,112.5,3.080898465587528,30.622115939650037,0.49582798278883405,True,,,,,Independent,5002,,,,20.688792056888428,,,,1e-05,False,6.304613803590121e-06,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,FedAvg-1SE,2.0,4.0,8.0,4.0,8.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,4.0291894561378365,37.05898746623596,1.0202012887662875,True,,,,,Independent,5002,,,,21.91386235132649,,,,1e-05,False,1.0876949658366536e-06,,,
32,25,7,5,563,0.78125,0.8333333333333334,0.8064516129032258,0.6756756756756757,FedAvg-ST,2.0,8.0,16.0,8.0,16.0,112.5,0.0,0.0,0.0,1,1,9.0,112.5,2.8125,115.3125,3.636042463417545,34.34271854153245,0.49582798278883405,True,,,,,Independent,5002,,,,19.422772502341992,,,,1e-05,False,6.304613803590121e-06,0.1345438747270566,,
158,29,129,1,441,0.18354430379746836,0.9666666666666667,0.30851063829787234,0.18238993710691823,FedAvg-ST-min,2.0,8.0,16.0,8.0,16.0,112.5,0.0,0.0,0.0,1,1,9.0,112.5,2.8125,115.3125,3.098300847968428,30.734408742122234,0.49582798278883405,True,,,,,Independent,5002,,,,20.43516364459306,,,,1e-05,False,6.304613803590121e-06,0.005835599899240565,,
32,25,7,5,563,0.78125,0.8333333333333334,0.8064516129032258,0.6756756756756757,FedAvg-P,2.0,36.0,72.0,7.0,14.0,98.4375,29.0,58.0,407.8125,5,1,37.0,506.25,0.3515625,506.6015625,3.6010499249922634,34.08839493197017,0.49582798278883405,True,,,,,Independent,5002,,,,19.40824856735179,,,,1e-05,False,7.86622362307244e-06,0.12395699569720851,"[6, 7, 7, 8, 8]",True
169,29,140,1,430,0.17159763313609466,0.9666666666666667,0.2914572864321608,0.17058823529411765,FedAvg,3.0,7.0,21.0,7.0,21.0,98.4375,0.0,0.0,0.0,1,0,7.0,98.4375,0.0,98.4375,3.076663352952464,30.578629749987922,0.49582798278883405,True,,,,,Independent,5002,,,,20.614852202328887,,,,1e-05,False,2.4516654125059223e-06,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,FedAvg-1SE,3.0,3.0,9.0,3.0,9.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,4.029920929125141,37.06132103237379,1.0202012887662875,True,,,,,Independent,5002,,,,21.91063162155327,,,,1e-05,False,1.6223642667894272e-06,,,
31,24,7,6,563,0.7741935483870968,0.8,0.7868852459016393,0.6486486486486487,FedAvg-ST,3.0,7.0,21.0,7.0,21.0,98.4375,0.0,0.0,0.0,1,1,8.0,98.4375,2.8125,101.25,3.6377300847972527,34.35983476263738,0.49582798278883405,True,,,,,Independent,5002,,,,19.44047619564504,,,,1e-05,False,2.4516654125059223e-06,0.1345438747270566,,
145,28,117,2,453,0.19310344827586207,0.9333333333333333,0.32,0.19047619047619047,FedAvg-ST-min,3.0,7.0,21.0,7.0,21.0,98.4375,0.0,0.0,0.0,1,1,8.0,98.4375,2.8125,101.25,3.0986306704851323,30.724974711636065,0.49582798278883405,True,,,,,Independent,5002,,,,20.322554051739463,,,,1e-05,False,2.4516654125059223e-06,0.007301747724988439,,
32,25,7,5,563,0.78125,0.8333333333333334,0.8064516129032258,0.6756756756756757,FedAvg-P,3.0,29.0,87.0,6.0,18.0,84.375,23.0,69.0,323.4375,5,1,30.0,407.8125,0.3515625,408.1640625,3.5983011262366085,34.078119850940936,0.49582798278883405,True,,,,,Independent,5002,,,,19.417299002627242,,,,1e-05,False,2.368394650130031e-06,0.12395699569720851,"[5, 6, 6, 6, 6]",True
158,28,130,2,440,0.17721518987341772,0.9333333333333333,0.2978723404255319,0.175,FedAvg,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,0,5.0,70.3125,0.0,70.3125,3.0689278042017984,30.528282681733376,0.49582798278883405,True,,,,,Independent,5002,,,,20.60364971747316,,,,1e-05,False,8.07827698789849e-06,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,FedAvg-1SE,5.0,3.0,15.0,3.0,15.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,4.030072690228731,37.06252419646908,1.0202012887662875,True,,,,,Independent,5002,,,,21.910334801534244,,,,1e-05,False,4.502347968711449e-10,,,
31,24,7,6,563,0.7741935483870968,0.8,0.7868852459016393,0.6486486486486487,FedAvg-ST,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.6270154085901893,34.284750749963685,0.49582798278883405,True,,,,,Independent,5002,,,,19.433519977185497,,,,1e-05,False,8.07827698789849e-06,0.1345438747270566,,
136,28,108,2,462,0.20588235294117646,0.9333333333333333,0.3373493975903614,0.2028985507246377,FedAvg-ST-min,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.0965258732413363,30.70844857570784,0.49582798278883405,True,,,,,Independent,5002,,,,20.265607652250125,,,,1e-05,False,8.07827698789849e-06,0.00913625347178311,,
32,25,7,5,563,0.78125,0.8333333333333334,0.8064516129032258,0.6756756756756757,FedAvg-P,5.0,23.0,115.0,5.0,25.0,70.3125,18.0,90.0,253.125,5,1,24.0,323.4375,0.3515625,323.7890625,3.586259124164494,34.001274519070385,0.49582798278883405,True,,,,,Independent,5002,,,,19.40568808349451,,,,1e-05,False,3.5446422514745323e-07,0.12395699569720851,"[4, 4, 5, 5, 5]",True
158,28,130,2,440,0.17721518987341772,0.9333333333333333,0.2978723404255319,0.175,FedAvg,8.0,5.0,40.0,5.0,40.0,70.3125,0.0,0.0,0.0,1,0,5.0,70.3125,0.0,70.3125,3.0644961273989417,30.50521745320259,0.49582798278883405,True,,,,,Independent,5002,,,,20.602785987344223,,,,1e-05,False,3.1701546245261197e-07,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,FedAvg-1SE,8.0,2.0,16.0,2.0,16.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,4.030071285605794,37.062516048344655,1.0202012887662875,True,,,,,Independent,5002,,,,21.9103188687731,,,,1e-05,False,1.0319193280542713e-07,,,
31,24,7,6,563,0.7741935483870968,0.8,0.7868852459016393,0.6486486486486487,FedAvg-ST,8.0,5.0,40.0,5.0,40.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.621525669762085,34.245497762238564,0.49582798278883405,True,,,,,Independent,5002,,,,19.42940110794275,,,,1e-05,False,3.1701546245261197e-07,0.1345438747270566,,
136,28,108,2,462,0.20588235294117646,0.9333333333333333,0.3373493975903614,0.2028985507246377,FedAvg-ST-min,8.0,5.0,40.0,5.0,40.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.0862718692210978,30.64519485135459,0.49582798278883405,True,,,,,Independent,5002,,,,20.328171538604437,,,,1e-05,False,3.1701546245261197e-07,0.007301747724988439,,
33,25,8,5,562,0.7575757575757576,0.8333333333333334,0.7936507936507936,0.6578947368421053,FedAvg-P,8.0,20.0,160.0,4.0,32.0,56.25,16.0,128.0,225.0,5,1,21.0,281.25,0.3515625,281.6015625,3.5769849407411716,33.94263556657615,0.49582798278883405,True,,,,,Independent,5002,,,,19.39761978689441,,,,1e-05,False,5.220775542961702e-07,0.12395699569720851,"[4, 4, 4, 4, 4]",True
156,28,128,2,442,0.1794871794871795,0.9333333333333333,0.3010752688172043,0.17721518987341772,FedAvg,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,3.063948592791348,30.501895710883634,0.49582798278883405,True,,,,,Independent,5002,,,,20.60181413439739,,,,1e-05,False,2.2365344692136057e-06,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,FedAvg-1SE,10.0,2.0,20.0,2.0,20.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,4.030071274891146,37.06251597755199,1.0202012887662875,True,,,,,Independent,5002,,,,21.9103188481945,,,,1e-05,False,2.1857691673445217e-09,,,
31,24,7,6,563,0.7741935483870968,0.8,0.7868852459016393,0.6486486486486487,FedAvg-ST,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,3.6206590887519012,34.23907598017262,0.49582798278883405,True,,,,,Independent,5002,,,,19.428882962178633,,,,1e-05,False,2.2365344692136057e-06,0.1345438747270566,,
136,28,108,2,462,0.20588235294117646,0.9333333333333333,0.3373493975903614,0.2028985507246377,FedAvg-ST-min,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,3.085727211047226,30.64217433208418,0.49582798278883405,True,,,,,Independent,5002,,,,20.327765007072067,,,,1e-05,False,2.2365344692136057e-06,0.007301747724988439,,
33,25,8,5,562,0.7575757575757576,0.8333333333333334,0.7936507936507936,0.6578947368421053,FedAvg-P,10.0,18.0,180.0,4.0,40.0,56.25,14.0,140.0,196.875,5,1,19.0,253.125,0.3515625,253.4765625,3.5754059016134896,33.931612520365235,0.49582798278883405,True,,,,,Independent,5002,,,,19.396254567133326,,,,1e-05,False,8.263392604802572e-08,0.12395699569720851,"[3, 3, 4, 4, 4]",True
155,28,127,2,443,0.18064516129032257,0.9333333333333333,0.3027027027027027,0.17834394904458598,FedAvg,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,3.06387911369718,30.50190413868964,0.49582798278883405,True,,,,,Independent,5002,,,,20.60092519916973,,,,1e-05,False,8.94379612857869e-06,,,
29,21,8,9,562,0.7241379310344828,0.7,0.711864406779661,0.5526315789473685,FedAvg-1SE,15.0,2.0,30.0,2.0,30.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,4.030071274690344,37.06251597621503,1.0202012887662875,True,,,,,Independent,5002,,,,21.91031884820507,,,,1e-05,False,1.4539476843507045e-13,,,
